time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,sunshine_duration,uv_index_max,shortwave_radiation_sum,et0_fao_evapotranspiration,weathercode,city
2023-11-07,8.6,3.6,1.2,1.2,0.0,0.0,20.0,43.2,30256.51,,6.95,0.91,51.0,Fribourg
2023-11-08,10.0,1.4,0.0,0.0,0.0,0.0,11.5,26.6,30865.91,,9.31,1.16,3.0,Fribourg
2023-11-09,7.7,3.0,3.3,3.3,0.0,0.0,17.9,37.4,0.0,,2.02,0.86,53.0,Fribourg
2023-11-10,7.7,5.4,17.1,16.7,0.0,0.28,25.7,51.1,21172.41,,5.96,1.01,73.0,Fribourg
2023-11-11,6.5,2.9,0.9,0.9,0.0,0.0,30.0,60.8,30394.62,,6.07,0.93,51.0,Fribourg
2023-11-12,9.3,1.1,9.2,9.2,0.0,0.0,30.8,61.9,0.0,,1.76,0.65,61.0,Fribourg
2023-11-13,14.7,9.3,3.9,3.9,0.0,0.0,31.1,62.6,3796.65,,3.24,1.6,53.0,Fribourg
2023-11-14,14.1,9.5,43.5,43.5,0.0,0.0,35.9,72.0,0.0,,0.99,0.68,63.0,Fribourg
2023-11-15,10.7,5.0,3.5,3.5,0.0,0.0,25.6,53.6,29513.66,,6.85,1.14,61.0,Fribourg
2023-11-16,11.1,0.4,3.1,3.1,0.0,0.0,44.1,91.8,4557.69,,2.6,0.91,61.0,Fribourg
2023-11-17,9.2,3.0,1.4,1.4,0.0,0.0,35.5,77.0,28480.35,,6.38,1.04,51.0,Fribourg
2023-11-18,7.8,0.4,1.5,1.5,0.0,0.0,13.1,27.4,0.0,,2.12,0.51,61.0,Fribourg
2023-11-19,13.1,8.6,1.6,1.6,0.0,0.0,25.3,50.8,6553.41,,3.37,1.24,51.0,Fribourg
2023-11-20,11.9,6.9,0.0,0.0,0.0,0.0,19.7,41.4,21852.35,,5.64,1.08,3.0,Fribourg
2023-11-21,7.8,5.2,4.5,4.5,0.0,0.0,13.6,27.7,22226.01,,4.21,0.58,61.0,Fribourg
2023-11-22,5.5,2.1,1.8,1.8,0.0,0.0,20.9,42.8,11218.47,,3.45,0.49,51.0,Fribourg
2023-11-23,5.9,-0.3,0.0,0.0,0.0,0.0,16.1,32.8,27855.38,,7.15,0.68,3.0,Fribourg
2023-11-24,8.2,-0.3,2.4,2.4,0.0,0.0,18.7,37.4,5420.58,,2.58,0.69,55.0,Fribourg
2023-11-25,2.2,0.2,16.3,0.2,0.0,11.27,15.6,32.0,20103.07,,4.78,0.71,75.0,Fribourg
2023-11-26,4.3,-2.8,0.7,0.0,0.0,0.49,11.6,23.8,26841.32,,6.03,0.66,73.0,Fribourg
2023-11-27,6.2,-3.4,5.6,5.6,0.0,0.0,29.1,59.0,1251.61,,2.49,0.85,61.0,Fribourg
2023-11-28,3.6,-2.5,13.7,11.2,0.0,1.75,27.9,58.7,2145.1,,2.56,0.42,75.0,Fribourg
2023-11-29,4.1,-2.7,0.0,0.0,0.0,0.0,11.9,24.1,26640.36,,6.65,0.66,3.0,Fribourg
2023-11-30,5.2,-1.5,28.0,21.8,0.0,4.34,10.5,20.5,0.0,,0.89,0.19,75.0,Fribourg
2023-12-01,5.7,0.4,35.8,27.5,0.0,5.81,11.8,23.4,0.0,,0.67,0.17,75.0,Fribourg
2023-12-02,0.4,-2.7,8.0,0.3,0.0,5.39,14.6,31.3,0.0,,1.36,0.27,73.0,Fribourg
2023-12-03,-0.5,-8.1,0.1,0.0,0.0,0.07,6.4,15.1,26603.42,,6.37,0.48,71.0,Fribourg
2023-12-04,0.6,-8.5,2.8,0.0,0.0,1.96,7.8,18.0,0.0,,1.42,0.29,73.0,Fribourg
2023-12-05,4.4,1.5,5.6,2.8,0.0,1.96,27.0,55.1,19462.46,,4.73,0.84,75.0,Fribourg
2023-12-06,4.2,-0.7,2.6,1.4,0.0,0.84,19.7,39.2,25215.45,,4.38,0.59,73.0,Fribourg
2023-12-07,2.0,-4.8,0.0,0.0,0.0,0.0,7.1,16.2,23393.15,,5.28,0.43,3.0,Fribourg
2023-12-08,4.7,-0.6,12.6,12.6,0.0,0.0,11.3,25.6,0.0,,1.18,0.25,61.0,Fribourg
2023-12-09,8.0,2.7,6.1,6.1,0.0,0.0,37.9,75.6,37.07,,1.45,0.47,61.0,Fribourg
2023-12-10,9.2,4.8,4.4,4.4,0.0,0.0,30.1,67.7,25339.37,,4.92,1.35,61.0,Fribourg
2023-12-11,10.3,8.2,31.1,31.1,0.0,0.0,30.9,67.0,0.0,,1.06,0.73,63.0,Fribourg
2023-12-12,11.2,8.7,23.9,23.9,0.0,0.0,25.6,51.8,0.0,,1.26,0.57,63.0,Fribourg
2023-12-13,8.2,3.9,29.4,26.8,0.0,1.82,22.0,49.7,10055.67,,2.74,0.44,75.0,Fribourg
2023-12-14,5.5,3.4,4.8,4.4,0.0,0.28,14.6,28.8,1695.01,,1.85,0.31,73.0,Fribourg
2023-12-15,5.7,-0.9,0.0,0.0,0.0,0.0,7.9,16.2,25200.0,,5.21,0.54,3.0,Fribourg
2023-12-16,3.9,-3.1,0.0,0.0,0.0,0.0,14.1,32.4,25860.54,,5.51,0.44,2.0,Fribourg
2023-12-17,3.1,-2.8,0.0,0.0,0.0,0.0,4.9,11.5,25524.04,,5.12,0.45,3.0,Fribourg
2023-12-18,5.3,-3.8,0.0,0.0,0.0,0.0,5.5,15.1,25427.14,,5.01,0.47,1.0,Fribourg
2023-12-19,10.2,-4.0,0.0,0.0,0.0,0.0,11.6,22.7,25589.36,,5.99,0.94,3.0,Fribourg
2023-12-20,5.1,-0.4,4.3,4.3,0.0,0.0,15.2,31.0,14615.99,,2.97,0.53,55.0,Fribourg
2023-12-21,6.9,1.7,3.8,3.8,0.0,0.0,34.2,68.8,0.0,,0.8,0.69,51.0,Fribourg
2023-12-22,7.2,5.3,7.3,7.3,0.0,0.0,32.0,64.1,0.0,,0.71,0.53,55.0,Fribourg
2023-12-23,7.1,2.9,0.8,0.8,0.0,0.0,26.9,54.7,19126.39,,4.07,0.82,51.0,Fribourg
2023-12-24,9.4,3.0,0.3,0.3,0.0,0.0,20.4,42.1,18148.77,,4.48,1.23,51.0,Fribourg
2023-12-25,11.5,3.8,0.0,0.0,0.0,0.0,16.1,33.8,25648.96,,6.02,1.83,3.0,Fribourg
2023-12-26,10.1,-0.6,0.0,0.0,0.0,0.0,13.8,27.7,25749.56,,5.81,1.3,3.0,Fribourg
2023-12-27,6.7,-3.3,0.0,0.0,0.0,0.0,16.8,34.2,25720.15,,5.62,0.75,3.0,Fribourg
2023-12-28,8.6,3.4,0.0,0.0,0.0,0.0,24.4,48.6,7111.28,,2.8,1.44,3.0,Fribourg
2023-12-29,11.3,5.0,1.7,1.7,0.0,0.0,19.9,44.3,15563.9,,3.98,1.02,53.0,Fribourg
2023-12-30,9.6,0.4,0.0,0.0,0.0,0.0,15.8,32.8,25553.64,,5.93,0.66,3.0,Fribourg
2023-12-31,9.2,-1.7,9.9,9.9,0.0,0.0,21.8,43.9,9431.21,,2.2,0.56,63.0,Fribourg
2024-01-01,6.4,2.6,0.1,0.1,0.0,0.0,22.0,43.9,18610.23,,3.84,0.87,51.0,Fribourg
2024-01-02,7.9,3.5,15.7,15.7,0.0,0.0,33.3,67.7,0.0,,1.17,0.81,61.0,Fribourg
2024-01-03,10.1,6.5,3.4,3.4,0.0,0.0,34.0,71.3,2192.76,,1.98,1.56,53.0,Fribourg
2024-01-04,8.1,0.5,2.8,2.7,0.0,0.07,30.6,67.7,20178.4,,4.49,0.88,71.0,Fribourg
2024-01-05,5.3,0.0,7.9,7.9,0.0,0.0,6.1,13.3,0.0,,1.36,0.24,55.0,Fribourg
2024-01-06,3.9,1.4,4.4,4.4,0.0,0.0,14.1,29.5,14740.6,,3.57,0.48,53.0,Fribourg
2024-01-07,2.4,-0.3,9.0,5.6,0.0,2.38,21.0,42.1,233.2,,1.88,0.24,73.0,Fribourg
2024-01-08,-0.6,-3.6,3.1,0.0,0.0,2.17,23.4,46.8,0.0,,1.98,0.49,73.0,Fribourg
2024-01-09,-1.8,-4.5,2.4,0.0,0.0,1.68,12.3,28.1,10634.39,,2.73,0.35,73.0,Fribourg
2024-01-10,-1.5,-7.1,2.9,0.0,0.0,2.1,7.3,13.3,17806.27,,4.91,0.38,75.0,Fribourg
2024-01-11,-0.5,-8.1,0.0,0.0,0.0,0.0,13.5,30.6,26172.06,,4.52,0.37,3.0,Fribourg
2024-01-12,1.0,-5.9,0.0,0.0,0.0,0.0,11.8,28.8,27026.38,,5.95,0.48,3.0,Fribourg
2024-01-13,0.1,-7.5,0.0,0.0,0.0,0.0,6.2,15.1,27223.55,,6.39,0.5,3.0,Fribourg
2024-01-14,5.3,-8.3,0.0,0.0,0.0,0.0,17.1,33.8,17539.77,,4.64,0.98,3.0,Fribourg
2024-01-15,3.9,-3.3,0.8,0.2,0.0,0.42,17.9,35.6,26335.94,,5.28,0.76,73.0,Fribourg
2024-01-16,2.6,-5.3,0.0,0.0,0.0,0.0,6.9,16.2,21866.22,,5.71,0.56,3.0,Fribourg
2024-01-17,10.9,0.2,20.2,20.2,0.0,0.0,23.3,49.7,6106.4,,2.61,0.54,63.0,Fribourg
2024-01-18,9.0,-0.9,19.3,14.5,0.0,3.36,33.6,69.5,0.0,,1.81,0.62,75.0,Fribourg
2024-01-19,-1.2,-6.0,2.7,0.0,0.0,1.89,17.6,36.7,27630.52,,5.85,0.52,73.0,Fribourg
2024-01-20,-1.0,-7.9,0.0,0.0,0.0,0.0,12.2,25.6,28678.7,,7.93,0.62,3.0,Fribourg
2024-01-21,6.8,-8.0,0.0,0.0,0.0,0.0,15.6,32.8,25618.72,,7.02,1.09,3.0,Fribourg
2024-01-22,9.3,-1.2,11.6,11.6,0.0,0.0,34.3,69.5,8718.46,,2.76,1.68,63.0,Fribourg
2024-01-23,7.8,3.6,0.7,0.7,0.0,0.0,23.8,47.9,11580.44,,4.05,1.0,51.0,Fribourg
2024-01-24,11.6,6.4,1.3,1.3,0.0,0.0,25.0,51.1,1027.62,,1.81,1.32,51.0,Fribourg
2024-01-25,12.5,5.1,0.7,0.7,0.0,0.0,18.3,36.7,25018.34,,6.87,0.94,51.0,Fribourg
2024-01-26,10.8,5.2,0.4,0.4,0.0,0.0,14.1,30.6,10082.88,,2.97,0.75,51.0,Fribourg
2024-01-27,5.9,2.1,0.0,0.0,0.0,0.0,8.6,20.9,28399.46,,5.87,0.55,3.0,Fribourg
2024-01-28,5.4,-1.5,0.0,0.0,0.0,0.0,4.5,15.1,29314.62,,6.64,0.66,3.0,Fribourg
2024-01-29,9.8,-3.2,0.0,0.0,0.0,0.0,5.9,14.4,29427.97,,7.49,0.89,3.0,Fribourg
2024-01-30,9.6,-3.3,0.0,0.0,0.0,0.0,7.7,16.9,22275.39,,6.56,0.82,3.0,Fribourg
2024-01-31,7.6,-3.4,0.0,0.0,0.0,0.0,7.6,18.0,30177.07,,7.23,0.8,3.0,Fribourg
2024-02-01,7.1,-0.4,1.6,1.6,0.0,0.0,11.7,23.0,0.0,,2.03,0.47,53.0,Fribourg
2024-02-02,7.4,-0.9,0.0,0.0,0.0,0.0,5.9,16.6,30673.96,,7.77,0.8,3.0,Fribourg
2024-02-03,11.9,-0.7,0.0,0.0,0.0,0.0,10.1,16.9,30795.83,,9.12,1.1,2.0,Fribourg
2024-02-04,10.5,-2.5,0.0,0.0,0.0,0.0,11.6,23.8,30848.48,,9.09,1.14,3.0,Fribourg
2024-02-05,9.5,-0.5,0.0,0.0,0.0,0.0,13.0,25.9,31125.88,,9.73,1.29,3.0,Fribourg
2024-02-06,10.3,1.1,0.0,0.0,0.0,0.0,13.7,29.9,31071.17,,9.75,1.48,3.0,Fribourg
2024-02-07,9.3,1.5,4.9,4.9,0.0,0.0,26.1,52.2,31113.22,,7.75,1.34,61.0,Fribourg
2024-02-08,11.8,6.2,4.5,4.5,0.0,0.0,23.4,47.9,11890.41,,5.3,1.13,61.0,Fribourg
2024-02-09,10.8,6.1,7.2,7.2,0.0,0.0,16.4,35.3,609.32,,3.29,0.59,61.0,Fribourg
2024-02-10,8.7,4.6,2.2,2.2,0.0,0.0,22.2,42.8,3933.78,,4.08,0.62,53.0,Fribourg
2024-02-11,7.2,3.5,1.5,1.5,0.0,0.0,24.4,48.2,21889.87,,6.34,1.03,51.0,Fribourg
2024-02-12,7.3,2.3,0.5,0.5,0.0,0.0,19.5,39.6,23602.72,,6.62,0.86,53.0,Fribourg
2024-02-13,8.6,-1.5,0.4,0.4,0.0,0.0,8.7,18.0,32982.14,,10.83,1.17,51.0,Fribourg
2024-02-14,13.1,2.5,0.0,0.0,0.0,0.0,12.6,25.6,21600.0,,8.64,1.7,3.0,Fribourg
2024-02-15,9.8,-0.6,0.0,0.0,0.0,0.0,10.1,20.2,33028.98,,9.1,1.13,3.0,Fribourg
2024-02-16,14.2,4.1,0.1,0.1,0.0,0.0,12.9,28.4,30922.31,,10.22,1.53,51.0,Fribourg
2024-02-17,11.4,3.1,0.0,0.0,0.0,0.0,13.4,28.4,25367.9,,7.19,0.97,3.0,Fribourg
2024-02-18,11.8,5.4,1.7,1.7,0.0,0.0,12.3,25.6,19393.26,,7.29,1.08,61.0,Fribourg
2024-02-19,10.3,5.8,3.2,3.2,0.0,0.0,15.9,31.0,28781.42,,8.41,1.18,53.0,Fribourg
2024-02-20,8.5,0.8,3.5,3.5,0.0,0.0,10.2,20.5,33039.92,,9.39,1.12,55.0,Fribourg
2024-02-21,10.3,-1.9,0.0,0.0,0.0,0.0,18.4,35.6,6692.26,,6.73,1.25,3.0,Fribourg
2024-02-22,10.0,7.0,23.6,23.6,0.0,0.0,33.1,66.2,0.0,,2.15,1.09,63.0,Fribourg
2024-02-23,7.6,1.0,2.9,2.9,0.0,0.0,26.7,56.9,34688.43,,13.0,1.64,55.0,Fribourg
2024-02-24,6.6,0.7,0.2,0.2,0.0,0.0,20.5,50.8,34832.04,,11.19,1.45,51.0,Fribourg
2024-02-25,8.4,-0.7,0.1,0.1,0.0,0.0,12.9,27.4,32501.22,,12.96,1.7,51.0,Fribourg
2024-02-26,8.7,0.6,4.6,4.6,0.0,0.0,11.5,23.8,14319.04,,7.6,0.95,55.0,Fribourg
2024-02-27,7.5,-0.7,1.1,1.1,0.0,0.0,23.4,47.5,0.0,,4.75,0.76,51.0,Fribourg
2024-02-28,7.8,4.3,0.3,0.3,0.0,0.0,19.2,39.6,8383.38,,6.01,0.87,51.0,Fribourg
2024-02-29,10.0,-0.2,0.0,0.0,0.0,0.0,5.8,18.4,35221.7,,13.0,1.52,3.0,Fribourg
2024-03-01,8.6,2.0,1.7,1.7,0.0,0.0,12.9,25.2,2728.13,,6.33,0.92,53.0,Fribourg
2024-03-02,9.7,-0.6,0.9,0.9,0.0,0.0,9.4,21.2,25642.5,,11.44,1.41,53.0,Fribourg
2024-03-03,11.9,2.1,0.8,0.8,0.0,0.0,15.1,31.3,27751.83,,11.21,1.48,53.0,Fribourg
2024-03-04,8.5,3.8,0.2,0.2,0.0,0.0,10.6,21.6,15161.75,,7.06,0.96,51.0,Fribourg
2024-03-05,8.9,3.1,6.1,6.1,0.0,0.0,14.5,31.3,23062.1,,10.38,1.33,53.0,Fribourg
2024-03-06,6.1,0.8,1.5,1.5,0.0,0.0,11.1,23.0,24164.32,,9.21,1.11,51.0,Fribourg
2024-03-07,7.5,-0.9,0.0,0.0,0.0,0.0,11.1,24.8,37019.38,,14.41,1.56,3.0,Fribourg
2024-03-08,7.1,-3.6,0.1,0.1,0.0,0.0,10.1,23.0,34173.57,,13.51,1.4,51.0,Fribourg
2024-03-09,10.3,-1.3,0.3,0.3,0.0,0.0,9.5,23.4,23683.2,,12.17,1.57,51.0,Fribourg
2024-03-10,7.6,1.1,2.3,2.3,0.0,0.0,14.8,31.0,0.0,,4.24,0.78,53.0,Fribourg
2024-03-11,9.4,-1.7,3.0,3.0,0.0,0.0,10.0,23.0,38142.36,,14.52,1.65,61.0,Fribourg
2024-03-12,8.7,2.4,2.3,2.3,0.0,0.0,16.1,34.9,21685.9,,8.99,1.3,53.0,Fribourg
2024-03-13,11.8,5.3,0.5,0.5,0.0,0.0,18.5,36.0,31248.85,,11.39,1.72,51.0,Fribourg
2024-03-14,15.6,1.9,0.0,0.0,0.0,0.0,12.4,25.6,37254.21,,14.66,2.25,3.0,Fribourg
2024-03-15,14.2,8.4,2.0,2.0,0.0,0.0,23.0,47.9,34221.55,,14.69,2.46,53.0,Fribourg
2024-03-16,12.5,5.2,10.6,10.6,0.0,0.0,20.8,42.8,34921.55,,12.24,1.81,63.0,Fribourg
2024-03-17,11.5,1.3,0.9,0.9,0.0,0.0,6.4,18.4,7200.0,,7.66,1.15,53.0,Fribourg
2024-03-18,12.5,5.7,18.3,18.3,0.0,0.0,14.6,32.4,12980.18,,6.3,1.0,63.0,Fribourg
2024-03-19,13.2,2.8,0.0,0.0,0.0,0.0,7.6,20.2,39521.75,,15.8,2.05,3.0,Fribourg
2024-03-20,17.2,0.5,0.0,0.0,0.0,0.0,9.3,18.7,39383.33,,17.42,2.49,3.0,Fribourg
2024-03-21,17.0,7.4,1.7,1.7,0.0,0.0,13.4,28.1,34379.42,,14.79,2.45,55.0,Fribourg
2024-03-22,17.7,4.3,0.0,0.0,0.0,0.0,12.0,23.0,37380.24,,16.8,2.8,3.0,Fribourg
2024-03-23,11.3,3.1,7.1,6.7,0.0,0.28,24.5,55.1,32734.32,,15.55,2.35,71.0,Fribourg
2024-03-24,7.1,2.0,6.0,4.5,0.0,1.05,23.5,46.4,38275.0,,16.11,2.11,73.0,Fribourg
2024-03-25,10.2,-4.0,0.0,0.0,0.0,0.0,12.8,28.1,36711.75,,18.22,2.23,3.0,Fribourg
2024-03-26,14.5,0.6,0.5,0.5,0.0,0.0,12.0,28.1,35561.46,,17.5,2.47,51.0,Fribourg
2024-03-27,6.5,1.2,7.2,7.2,0.0,0.0,18.9,38.5,0.0,,5.36,0.66,61.0,Fribourg
2024-03-28,9.9,-1.3,6.1,1.5,0.0,3.22,29.5,67.0,26818.94,,14.23,2.14,75.0,Fribourg
2024-03-29,17.2,2.8,0.0,0.0,0.0,0.0,11.0,23.8,34863.64,,15.06,2.54,3.0,Fribourg
2024-03-30,14.0,4.8,11.4,11.4,0.0,0.0,9.0,19.8,17783.67,,11.2,1.81,63.0,Fribourg
2024-03-31,14.0,4.4,3.4,3.4,0.0,0.0,6.4,23.0,21511.25,,14.65,2.05,61.0,Fribourg
2024-04-01,9.4,5.5,14.3,14.3,0.0,0.0,29.8,60.5,27154.28,,11.83,1.69,63.0,Fribourg
2024-04-02,11.3,4.8,2.2,2.2,0.0,0.0,27.7,58.0,38021.61,,18.75,2.59,61.0,Fribourg
2024-04-03,10.2,1.4,1.4,1.4,0.0,0.0,35.7,70.6,7200.0,,7.73,1.44,51.0,Fribourg
2024-04-04,15.4,7.6,0.0,0.0,0.0,0.0,27.0,59.0,37716.78,,16.1,2.97,3.0,Fribourg
2024-04-05,19.6,4.5,0.0,0.0,0.0,0.0,18.7,42.8,34368.45,,18.23,3.39,3.0,Fribourg
2024-04-06,22.1,5.4,0.0,0.0,0.0,0.0,13.1,26.6,43707.94,,21.7,3.75,3.0,Fribourg
2024-04-07,22.0,8.1,0.0,0.0,0.0,0.0,11.6,24.1,43900.71,,21.2,3.9,3.0,Fribourg
2024-04-08,21.9,8.6,0.2,0.2,0.0,0.0,11.5,27.7,44093.14,,20.8,3.71,51.0,Fribourg
2024-04-09,15.0,4.0,11.8,11.7,0.0,0.07,18.9,40.3,0.0,,4.26,0.97,71.0,Fribourg
2024-04-10,9.8,1.9,1.0,1.0,0.0,0.0,22.4,46.1,43439.38,,16.16,2.19,53.0,Fribourg
2024-04-11,14.8,1.4,0.0,0.0,0.0,0.0,13.7,31.3,40211.21,,22.1,2.95,3.0,Fribourg
2024-04-12,18.4,3.1,0.0,0.0,0.0,0.0,8.3,19.4,44722.85,,22.06,3.31,3.0,Fribourg
2024-04-13,21.1,3.8,0.0,0.0,0.0,0.0,8.7,17.6,44519.57,,23.05,3.68,3.0,Fribourg
2024-04-14,24.2,10.5,0.0,0.0,0.0,0.0,11.9,27.0,45233.71,,23.0,4.54,3.0,Fribourg
2024-04-15,17.7,10.3,6.4,6.4,0.0,0.0,30.1,63.7,38099.82,,18.58,3.69,63.0,Fribourg
2024-04-16,9.9,3.9,6.7,4.9,0.0,1.26,27.4,55.1,43135.75,,19.94,2.82,75.0,Fribourg
2024-04-17,6.1,2.5,6.7,5.6,0.0,0.77,17.8,34.9,17740.87,,11.67,1.44,73.0,Fribourg
2024-04-18,6.4,1.3,7.3,4.0,0.0,2.31,14.8,33.8,42885.43,,17.86,1.97,73.0,Fribourg
2024-04-19,7.1,-1.1,5.5,5.5,0.0,0.0,25.3,51.1,0.0,,6.51,1.34,61.0,Fribourg
2024-04-20,6.8,1.5,5.7,5.4,0.0,0.21,18.0,39.6,40935.82,,19.14,2.08,71.0,Fribourg
2024-04-21,5.5,-1.4,2.9,1.9,0.0,0.7,18.6,42.1,25172.75,,14.56,1.55,73.0,Fribourg
2024-04-22,4.4,-1.9,1.7,1.0,0.0,0.49,23.3,49.3,21314.66,,13.5,1.43,71.0,Fribourg
2024-04-23,5.6,0.8,1.2,1.2,0.0,0.0,23.4,49.7,31962.56,,14.87,1.66,51.0,Fribourg
2024-04-24,8.2,-0.2,1.1,0.8,0.0,0.21,18.2,38.5,39099.25,,16.46,2.06,71.0,Fribourg
2024-04-25,9.5,-1.1,0.0,0.0,0.0,0.0,15.6,36.0,46800.0,,22.9,2.77,3.0,Fribourg
2024-04-26,12.3,1.7,0.2,0.2,0.0,0.0,15.2,34.9,40736.85,,17.36,2.35,51.0,Fribourg
2024-04-27,16.4,1.6,0.0,0.0,0.0,0.0,9.7,25.9,45464.38,,23.38,3.37,3.0,Fribourg
2024-04-28,11.7,6.5,10.5,10.5,0.0,0.0,10.0,22.0,0.0,,7.61,1.31,63.0,Fribourg
2024-04-29,16.7,6.5,1.1,1.1,0.0,0.0,10.5,26.6,38629.38,,20.87,3.08,51.0,Fribourg
2024-04-30,19.2,3.7,0.0,0.0,0.0,0.0,8.7,18.4,38621.89,,22.68,3.59,3.0,Fribourg
2024-05-01,19.1,7.0,0.0,0.0,0.0,0.0,10.6,25.2,26826.09,,20.01,3.33,3.0,Fribourg
2024-05-02,11.7,7.2,11.9,11.9,0.0,0.0,21.1,45.0,1659.34,,8.15,1.38,61.0,Fribourg
2024-05-03,12.6,5.7,1.6,1.6,0.0,0.0,20.7,41.4,21339.36,,15.24,2.31,51.0,Fribourg
2024-05-04,15.4,1.1,0.1,0.1,0.0,0.0,20.1,40.3,39831.83,,21.55,3.22,51.0,Fribourg
2024-05-05,19.2,10.8,1.6,1.6,0.0,0.0,20.2,40.7,33252.65,,20.97,3.56,53.0,Fribourg
2024-05-06,12.2,8.6,18.9,18.9,0.0,0.0,20.9,42.5,809.03,,7.87,1.22,63.0,Fribourg
2024-05-07,12.1,8.2,9.7,9.7,0.0,0.0,10.7,25.9,5582.16,,9.08,1.41,55.0,Fribourg
2024-05-08,14.7,8.0,1.1,1.1,0.0,0.0,18.6,41.0,46896.27,,18.94,2.74,51.0,Fribourg
2024-05-09,15.6,7.2,0.1,0.1,0.0,0.0,20.4,43.6,35274.76,,18.73,2.82,51.0,Fribourg
2024-05-10,20.2,4.5,0.0,0.0,0.0,0.0,12.3,26.6,47740.03,,26.77,4.16,2.0,Fribourg
2024-05-11,21.8,6.4,0.0,0.0,0.0,0.0,8.6,19.8,47750.91,,26.04,4.24,1.0,Fribourg
2024-05-12,21.6,8.6,2.5,2.5,0.0,0.0,14.3,28.1,47582.72,,25.38,4.34,61.0,Fribourg
2024-05-13,19.5,10.7,4.3,4.3,0.0,0.0,10.8,24.5,47624.89,,23.28,3.87,63.0,Fribourg
2024-05-14,20.0,7.3,4.8,4.8,0.0,0.0,12.3,25.2,38236.33,,22.85,3.77,61.0,Fribourg
2024-05-15,16.1,9.6,26.1,26.1,0.0,0.0,16.1,34.9,24572.62,,15.97,2.44,65.0,Fribourg
2024-05-16,13.6,8.7,12.5,12.5,0.0,0.0,10.7,24.8,18357.69,,12.68,1.92,63.0,Fribourg
2024-05-17,16.2,8.9,0.9,0.9,0.0,0.0,16.8,33.8,46359.23,,25.62,3.83,51.0,Fribourg
2024-05-18,17.8,6.8,1.0,1.0,0.0,0.0,12.2,28.4,45872.84,,23.75,3.68,53.0,Fribourg
2024-05-19,18.0,7.8,0.1,0.1,0.0,0.0,9.0,26.6,48182.23,,25.47,3.93,51.0,Fribourg
2024-05-20,18.6,7.7,10.7,10.7,0.0,0.0,16.4,38.5,45633.99,,24.51,3.83,63.0,Fribourg
2024-05-21,17.7,11.1,5.4,5.4,0.0,0.0,16.6,33.5,34258.86,,20.69,3.35,61.0,Fribourg
2024-05-22,17.1,10.2,5.8,5.8,0.0,0.0,17.7,37.4,48179.54,,22.9,3.54,63.0,Fribourg
2024-05-23,14.6,8.6,3.6,3.6,0.0,0.0,7.9,24.8,35969.42,,17.68,2.58,55.0,Fribourg
2024-05-24,16.0,6.9,2.1,2.1,0.0,0.0,12.2,31.3,47346.72,,22.93,3.37,53.0,Fribourg
2024-05-25,17.6,7.1,0.1,0.1,0.0,0.0,8.3,22.0,50841.17,,26.19,4.07,51.0,Fribourg
2024-05-26,20.1,7.0,0.3,0.3,0.0,0.0,9.7,25.9,46624.58,,23.17,3.79,51.0,Fribourg
2024-05-27,17.9,11.9,5.4,5.4,0.0,0.0,15.5,32.0,35944.9,,20.84,3.27,55.0,Fribourg
2024-05-28,17.9,7.3,1.0,1.0,0.0,0.0,7.8,23.0,51421.62,,26.9,4.15,51.0,Fribourg
2024-05-29,18.1,9.4,2.0,2.0,0.0,0.0,14.6,33.5,17218.88,,12.99,2.36,53.0,Fribourg
2024-05-30,16.9,10.2,29.3,29.3,0.0,0.0,21.0,43.6,28282.53,,15.69,2.44,63.0,Fribourg
2024-05-31,12.8,7.9,7.8,7.8,0.0,0.0,16.5,36.7,6770.75,,11.66,1.81,61.0,Fribourg
2024-06-01,15.8,9.2,2.8,2.8,0.0,0.0,12.9,28.8,33297.24,,19.72,3.04,51.0,Fribourg
2024-06-02,16.5,10.2,10.7,10.7,0.0,0.0,8.7,20.9,15419.72,,11.85,1.98,63.0,Fribourg
2024-06-03,16.8,12.0,4.8,4.8,0.0,0.0,14.8,34.9,29532.73,,16.77,2.65,53.0,Fribourg
2024-06-04,20.2,9.4,0.8,0.8,0.0,0.0,8.6,23.0,51611.77,,25.98,4.24,51.0,Fribourg
2024-06-05,22.0,12.7,0.0,0.0,0.0,0.0,20.3,43.2,52411.71,,26.48,4.63,3.0,Fribourg
2024-06-06,23.3,12.4,2.4,2.4,0.0,0.0,29.0,60.5,39439.78,,22.54,4.09,55.0,Fribourg
2024-06-07,23.8,13.6,4.8,4.8,0.0,0.0,16.5,37.1,47316.95,,24.7,4.5,63.0,Fribourg
2024-06-08,22.7,13.9,6.6,6.6,0.0,0.0,13.6,41.8,40239.54,,19.67,3.61,63.0,Fribourg
2024-06-09,20.8,13.0,2.8,2.8,0.0,0.0,14.5,31.0,29258.75,,17.69,2.97,53.0,Fribourg
2024-06-10,19.8,12.6,5.4,5.4,0.0,0.0,16.6,34.9,39047.02,,22.69,3.93,53.0,Fribourg
2024-06-11,14.5,10.5,5.0,5.0,0.0,0.0,13.5,29.2,10426.61,,10.97,1.88,61.0,Fribourg
2024-06-12,16.9,6.3,0.3,0.3,0.0,0.0,13.6,32.4,50850.23,,26.11,4.0,51.0,Fribourg
